FECHA;RANGO HORARIO;DIA SEMANA;DISTRITO;LUGAR ACCIDENTE;Nº;Nº PARTE;CPFA Granizo;CPFA Hielo;CPFA Lluvia;CPFA Niebla;CPFA Seco;CPFA Nieve;CPSV Mojada;CPSV Aceite;CPSV Barro;CPSV Grava Suelta;CPSV Hielo;CPSV Seca Y Limpia;Nº VICTIMAS *;TIPO ACCIDENTE;Tipo Vehiculo;TIPO PERSONA;SEXO;LESIVIDAD;Tramo Edad
22/03/2013;DE 12:00 A 12:59;VIERNES;PUENTE DE VALLECAS            ;CALLE DE TIMOTEO PEREZ RUBIO - AVENIDA DE ENTREVIAS                                                 ;0;2013/2741;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 35 A 39 AÑOS
24/03/2013;DE 11:00 A 11:59;DOMINGO;CARABANCHEL                   ;AVENIDA DE LOS POBLADOS - CALLE DE ONTANILLA                                                        ;0;2013/2877;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
24/03/2013;DE 11:00 A 11:59;DOMINGO;MONCLOA-ARAVACA               ;LUGAR DEL PUENTE DEL REY                                                                            ;0;2013/2797;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
25/03/2013;DE 17:00 A 17:59;LUNES;VILLAVERDE                    ;AVENIDA DE ESPINELA - CALLE DE PARVILLAS ALTAS                                                      ;          ;2013/2831;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
26/03/2013;DE 15:00 A 15:59;MARTES;CHAMBERI                      ;CALLE DE DONOSO CORTES - CALLE DE BLASCO DE GARAY                                                   ;0;2013/2890;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
26/03/2013;DE 20:00 A 20:59;MARTES;SAN BLAS                      ;CALLE DE TAMPICO - CALLE DE PUERTO VALLARTA                                                         ;0;2013/2886;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
28/03/2013;DE 11:00 A 11:59;JUEVES;PUENTE DE VALLECAS            ;AVENIDA DE MIGUEL HERNANDEZ - CALLE DE LOS ARAGONESES                                               ;0;2013/2914;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
31/03/2013;DE 15:00 A 15:59;DOMINGO;SAN BLAS                      ;AVENIDA DE ARCENTALES - CALLE DE MIGUEL YUSTE                                                       ;0;2013/2948;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 40 A 44 AÑOS
02/04/2013;DE 18:00 A 18:59;MARTES;CARABANCHEL                   ;AVENIDA DE LOS POBLADOS - AVENIDA DE LA PRINCESA JUANA DE AUSTRIA                                   ;0;2013/3017;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
03/04/2013;DE 12:00 A 12:59;MIERCOLES;ARGANZUELA                    ;CALLE DE MENDEZ ALVARO NUM;3;2013/3054;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 35 A 39 AÑOS
03/04/2013;DE 14:00 A 14:59;MIERCOLES;CENTRO                        ;CALLE DE ALCALA - CALLE DEL MARQUES DE CASA RIERA                                                   ;0;2013/3056;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
03/04/2013;DE 14:00 A 14:59;MIERCOLES;SALAMANCA                     ;CALLE DEL PRINCIPE DE VERGARA NUM                                                                   ;5;2013/3077;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
03/04/2013;DE 16:00 A 16:59;MIERCOLES;VICALVARO                     ;CALLE DE CASALARREINA NUM                                                                           ;33;2013/3040;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
04/04/2013;DE 10:00 A 10:59;JUEVES;CENTRO                        ;CALLE DE LA PRINCESA NUM                                                                            ;2;2013/3170;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 30 A 34 ANOS
05/04/2013;DE 14:00 A 14:59;VIERNES;CHAMBERI                      ;CALLE DE JOSE ABASCAL - PLAZA DEL DOCTOR MARAÑON                                                    ;0;2013/3107;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
06/04/2013;DE 20:00 A 20:59;SABADO;MONCLOA-ARAVACA               ;CARRETERA DE LA CIUDAD UNIVERSITARIA KM.                                                            ;1;2013/3154;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 50 A 54 AÑOS
06/04/2013;DE 21:00 A 21:59;SABADO;SALAMANCA                     ;CALLE DE ALMERIA - CALLE DE ALCALA                                                                  ;0;2013/3138;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 40 A 44 AÑOS
07/04/2013;DE 15:00 A 15:59;DOMINGO;PUENTE DE VALLECAS            ;AVENIDA DE PABLO NERUDA NUM                                                                         ;30;2013/3203;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
07/04/2013;DE 15:00 A 15:59;DOMINGO;USERA                         ;CALLE DE SAN FILIBERTO NUM                                                                          ;2;2013/3185;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 15 A 17 AÑOS
08/04/2013;DE 18:00 A 18:59;LUNES;SAN BLAS                      ;CALLE DE LOS HERMANOS GARCIA NOBLEJAS - CALLE DE POBLADURA DEL VALLE                                ;0;2013/3207;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
09/04/2013;DE 15:00 A 15:59;MARTES;SAN BLAS                      ;CALLE DE JUAN IGNACIO LUCA DE TENA NUM                                                              ;17;2013/3234;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 55 A 59 AÑOS
09/04/2013;DE 16:00 A 16:59;MARTES;CENTRO                        ;PLAZA DE ESPAÑA - CALLE  GRAN VIA                                                                   ;0;2013/3224;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
09/04/2013;DE 22:00 A 22:59;MARTES;MONCLOA-ARAVACA               ;CARRETERA DE RODAJOS                                                                                ;0;2013/3235;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
10/04/2013;DE 17:00 A 17:59;MIERCOLES;VILLA DE VALLECAS             ;CALLE DE SAN JAIME NUM                                                                              ;24;2013/3261;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
11/04/2013;DE 8:00 A 8:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE SALAS BARBADILLO - AVENIDA DE TRUEBA                                                       ;0;2013/3256;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 35 A 39 AÑOS
11/04/2013;DE 14:00 A 14:59;JUEVES;MONCLOA-ARAVACA               ;CALLE DE BERENISA - CALLE DEL DRAGON                                                                ;0;2013/3288;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
11/04/2013;DE 19:00 A 19:59;JUEVES;CARABANCHEL                   ;CALLE DE LA SECOYA - AVENIDA DE LOS POBLADOS                                                        ;0;2013/3266;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
12/04/2013;DE 17:00 A 17:59;VIERNES;TETUAN                        ;CALLE DEL ARROYO - CALLE DE PINOS BAJA                                                              ;0;2013/3341;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
13/04/2013;DE 16:00 A 16:59;SABADO;LATINA                        ;GLORIETA DEL PUENTE DE SEGOVIA - PASEO DE EXTREMADURA                                               ;0;2013/3315;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
13/04/2013;DE 19:00 A 19:59;SABADO;CARABANCHEL                   ;CALLE DE EUGENIA DE MONTIJO NUM                                                                     ;83;2013/3318;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
14/04/2013;DE 11:00 A 11:59;DOMINGO;MONCLOA-ARAVACA               ;PASEO DE TORRECILLA                                                                                 ;          ;2013/3333;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
14/04/2013;DE 16:00 A 16:59;DOMINGO;VILLAVERDE                    ;AVENIDA DE LOS ROSALES NUM                                                                          ;42;2013/3340;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;MUJER;IL                                      ;DE 45 A 49 AÑOS
15/04/2013;DE 8:00 A 8:59;LUNES;RETIRO                        ;CALLE DE ALCALA NUM                                                                                 ;60;2013/3398;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
15/04/2013;DE 13:00 A 13:59;LUNES;ARGANZUELA                    ;CALLE DE SEGOVIA NUM                                                                                ;41;2013/3445;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
15/04/2013;DE 18:00 A 18:59;LUNES;ARGANZUELA                    ;PASEO DE YESERIAS NUM                                                                               ;33;2013/3432;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 21 A 24 AÑOS
15/04/2013;DE 18:00 A 18:59;LUNES;HORTALEZA                     ;AVENIDA DE NICETO ALCALA ZAMORA - CALLE DE FERNANDO DE ROJAS                                        ;0;2013/3389;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 10 A 14 AÑOS
16/04/2013;DE 17:00 A 17:59;MARTES;PUENTE DE VALLECAS            ;CALLE DE EMBAJADORES NUM                                                                            ;320;2013/3431;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
17/04/2013;DE 13:00 A 13:59;MIERCOLES;ARGANZUELA                    ;CALLE DE EMBAJADORES - CALLE DE SANTA CATALINA                                                      ;0;2013/3462;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
17/04/2013;DE 20:00 A 20:59;MIERCOLES;TETUAN                        ;CALLE DE RAIMUNDO FERNANDEZ VILLAVERDE NUM                                                          ;45;2013/3527;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
18/04/2013;DE 13:00 A 13:59;JUEVES;CHAMARTIN                     ;CALLE DE MATEO INURRIA - PLAZA DE CASTILLA                                                          ;0;2013/3500;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
18/04/2013;DE 15:00 A 15:59;JUEVES;CARABANCHEL                   ;AVENIDA DE LOS POBLADOS - AVENIDA DE LA PRINCESA JUANA DE AUSTRIA                                   ;0;2013/3484;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
19/04/2013;DE 00:00 A 00:59;VIERNES;CENTRO                        ;CALLE DE TOLEDO NUM                                                                                 ;69;2013/3502;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
19/04/2013;DE 8:00 A 8:59;VIERNES;FUENCARRAL-EL PARDO           ;CALLE DE SANTIAGO DE COMPOSTELA NUM                                                                 ;60;2013/3548;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 10 A 14 AÑOS
19/04/2013;DE 16:00 A 16:59;VIERNES;CHAMARTIN                     ;PASEO DE LA CASTELLANA NUM                                                                          ;150;2013/3575;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 25 A 29 AÑOS
20/04/2013;DE 13:00 A 13:59;SABADO;CIUDAD LINEAL                 ;CALLE DE ARTURO SORIA - CALLE DE LOPEZ DE ARANDA                                                    ;0;2013/3598;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
