CODIGO;NOMBRE;INSTITUCION;DIRECCION;CODIGO_POSTAL;LOCALIDAD;PROVINCIA;COMUNIDAD_AUTONOMA;PAIS;TRANSPORTE;AÑO_FUNDACION;HORARIO;TIPO_ACCESO;NOTAS_ACCESO;TIPO_BIBLIOTECA;TIPO_DEPENDENCIA;PRESTAMO_INTERBIBLIOTECARIO;CATALOGOS_IMPRESOS;OBSERVACIONES
X41000101;Instituto Cervantes. Biblioteca (Londres, Reino Unido);Instituto Cervantes;15-19 Devereux Court;WC2R 3JJ;Londres;;;Reino Unido;;;;Acceso libre;;Especializada;Administración pública central
010590009;Colegio Oficial de Diplomados en Trabajo Social y Asistentes Sociales (Vitoria-Gasteiz, Álava). Biblioteca;Colegio Oficial de Diplomados en Trabajo Social y Asistentes Sociales;Zapatería 81;01001;Vitoria-Gasteiz;Álava;País Vasco;España;;;Lunes-viernes de 16-19'30;Acceso restringido;;Especializada;Entidad privada
010590010;Instituto de Educación Secundaria. IES Ciudad Jardín (Vitoria-Gasteiz, Álava). Biblioteca;Gobierno Vasco. Departamento de Educación;Álava 39;01006;Vitoria-Gasteiz;Álava;País Vasco;España;;1972;Lunes-viernes de 9-13 y de 16'30-19;Acceso restringido;para alumnos y profesores;Escolar;Administración autonómica
010590018;Conservatorio de Música Jesús Guridi (Vitoria-Gasteiz, Álava). Biblioteca;Conservatorio de Música de Vitoria;Plaza de la Constitución 9;01012;Vitoria-Gasteiz;Álava;País Vasco;España;;1985;Lunes-jueves de 11-13 y de 17-20, viernes de 11-13;Acceso restringido;para profesores y alumnos;Especializada;Entidad privada
010590036;Biblioteca Pública Municipal Arana (Vitoria-Gasteiz, Álava);Ayuntamiento de Vitoria-Gasteiz;Aragón 5;01003;Vitoria-Gasteiz;Álava;País Vasco;España;;1977;De septiembre a junio: Mañanas: martes - sábados  10:30 - 13: 30 , Tardes: lunes- viernes 16:30 - 20:30.  Julio: Mañanas: lunes - viernes: 10:30 - 13:30 Agosto: cerrada;Acceso libre;;General/Pública;Administración local municipal;a nivel local y nacional
010590037;Biblioteca Pública Municipal Ariznabarra (Vitoria-Gasteiz, Álava);Ayuntamiento de Vitoria-Gasteiz;Ariznabarra 19;01007;Vitoria-Gasteiz;Álava;País Vasco;España;;1993;Horarios de septiembre a junio Mañanas: martes - sábados 10:30h -13:30h.  Tardes: lunes - viernes 16:30h - 20:30h.  Horario del mes de julio ¿	Lunes a viernes: 10:30-13:30;Acceso libre;;General/Pública;Administración local municipal;a nivel local y nacional
010590045;Colegio Oficial de Aparejadores y Arquitectos Técnicos de Álava (Vitoria-Gasteiz). Biblioteca;Colegio Oficial de Aparejadores y Arquitectos Técnicos de Álava;Senda José Luis Gonzalo Bilbao 1. Apdo. 101;01008;Vitoria-Gasteiz;Álava;País Vasco;España;;1969;Lunes-viernes de 9'30-13'30 y de 15'30-19'30;Acceso restringido;para colegiados;Especializada;Entidad privada
010590048;Universidad del País Vasco. Campus de Álava. Biblioteca Koldo Mitxelena;Universidad del País Vasco;Nieves Cano 33;01006;Vitoria-Gasteiz;Álava;País Vasco;España;;1980;Lunes-viernes de 8-21, sábados de 9-13;Acceso libre;;Universitaria;Administración autonómica;a nivel local, nacional e internacional
010590052;Fundación Sancho el Sabio (Vitoria-Gasteiz, Álava). Biblioteca;Obra Social de Caja Vital Kutxa;Portal de Betoño 23;01013;Vitoria-Gasteiz;Álava;País Vasco;España;;1964;"Lunes-viernes de 10:00 a 14:00 y de 16:00 a 19:15 ;  Del 18 de junio a 14 de septiembre de 2012 , abierto de 8:00 a 15:00 ;  En Agosto de 2012 la biblioteca permanecerá cerrada";Acceso libre;;Especializada;Entidad privada
010590056;Centro de Documentación del Departamento de Medio Ambiente, Planificación Territorial, Agricultura y Pesca (Vitoria-Gasteiz, Álava);Gobierno Vasco;Donostia-San Sebastián 1;01010;Vitoria-Gasteiz;Álava;País Vasco;España;;1980;Lunes-viernes de 9-13 y de 15-16'30, viernes de 9-14. Verano de 9-14;Acceso restringido;para personal de la administración y centros públicos relacionados con el departamento;Especializada;Administración autonómica
010590057;Centro de Investigación y Mejora Agraria (Vitoria-Gasteiz, Álava). Biblioteca;Instituto Vasco de Investigación y Desarrollo Agrario;Granja Modelo de Arkaute s/n;01080;Vitoria-Gasteiz;Álava;País Vasco;España;;1950;Lunes-viernes de 8'30-13'30 y de 15-17'30;Acceso libre;;Especializada;Administración autonómica
010590058;Escuela Universitaria de Enfermería. Centro adscrito (Vitoria-Gasteiz, Álava). Biblioteca;Universidad del País Vasco;Jose Atxotegi s/n;01009;Vitoria-Gasteiz;Álava;País Vasco;España;;1992;Lunes-jueves de 8-20, viernes de 8-14. Horario de préstamo: lunes-jueves de 10-13 y de 15-17'30, viernes de 10-13;Acceso libre;con carnet de usuario;Universitaria;Administración autonómica
010590059;Archivo Histórico Provincial (Vitoria-Gasteiz, Álava). Biblioteca Auxiliar;Archivo Histórico Provincial de Álava;Paseo de la Florida 9;01005;Vitoria-Gasteiz;Álava;País Vasco;España;;1946;Lunes-viernes de 9-14, miercoles y jueves de 16'30-19;Acceso restringido;para investigadores con carnet;Especializada;Administración pública central
010590062;Centro de Información y Documentación Juvenil de Álava (Vitoria-Gasteiz, Álava). Biblioteca;Gobierno Vasco;Plaza de la Provincia 13;01001;Vitoria-Gasteiz;Álava;País Vasco;España;;1985;Lunes-viernes de 10-14 y de 17-19 Verano de 9'30-14;Acceso libre;;Especializada;Administración autonómica
010590063;Colegio Oficial de Médicos de Álava (Vitoria-Gasteiz). Biblioteca;Colegio Oficial de Médicos de Álava;Avda.Santiago 7;01002;Vitoria-Gasteiz;Álava;País Vasco;España;;1971;Lunes-jueves de 10-14 y de 17-19, viernes de 9-15;Acceso restringido;para colegiados;Especializada;Entidad privada
010590065;Gobierno Vasco. Departamento de Educación, Universidades e Investigación (Vitoria-Gasteiz, Álava). Biblioteca;Gobierno Vasco. Departamento de Educación, Universidades e Investigación;Donostia-San sebastián 1. Edificio Lakua II;01010;Vitoria-Gasteiz;Álava;País Vasco;España;;1984;Lunes-jueves de 9-13 y de 15-16'30, viernes de 9-14. Verano de 9-14;Acceso restringido;para personal de la administración;Especializada;Administración autonómica
010590066;Gobierno Vasco. (Vitoria-Gasteiz, Álava). Biblioteca General;Gobierno Vasco. Departamento de Justicia y Administración Pública;Donostia-San Sebastián 1. Edificio Lakua;01010;Vitoria-Gasteiz;Álava;País Vasco;España;;1981;Lunes-jueves de 8'30-13'30 y de 14'30-16'15, viernes de 8'30-14. Verano de 8'30-14;Acceso libre;;Especializada;Administración autonómica;;"Eusko Jaurlaritzaren liburutegietako aldizkako argitalpenen katologo orokorra / [koordinazioa, Mª José Alfaro Inés] = Catálogo colectivo de publicaciones periódicas de las bibliotecas del Gobierno Vasco / [coordinación, Mª José Alfaro Inés]. -- Vitoria-Gasteiz : Eusko Jaurlaritzren Inprimategi-Erreprografia Zerbitzua = Servicio de Imprenta-Reprografía del Gobierno Vasco, 1996. -- 447 p. ; 30 cm. -- D.L. VI 481-1996";Contiene los fondos de EUSTAT. Instituto Vasco de Estadística
010590068;Hospital  Txagorritxu (Vitoria-Gasteiz, Álava). Biblioteca;Hospital  Txagorritxu de Vitoria-Gasteiz;José Atxotegui s/n;01009;Vitoria-Gasteiz;Álava;País Vasco;España;;1977;Lunes-viernes de 8 a 21;Acceso restringido;para el personal de la institución;Especializada;Administración autonómica;Nivel local, nacional e internacional
010590069;Instituto Vasco de Administración Pública. IVAP (Vitoria-Gasteiz, Álava). Biblioteca;Instituto Vasco de Administración Pública. IVAP;Donostia-San Sebastián 1;01010;Vitoria-Gasteiz;Álava;País Vasco;España;;1983;Lunes-jueves de 9'15-12'45 y de 15-16'15, viernes de 9'15-14;Acceso restringido;;Especializada;Administración autonómica
010590071;Museo de Arqueología (Vitoria-Gasteiz, Álava). Biblioteca;Diputación Foral de Álava;Correría 116;01013;Vitoria-Gasteiz;Álava;País Vasco;España;;1975;Martes-viernes de 8'30-14'30;Acceso restringido;para investigadores;Especializada;Administración autonómica
010590072;Instituto Alavés de Arqueología (Vitoria-Gasteiz, Álava). Biblioteca;Instituto Alavés de Arqueología;Pedro Asua 2;01008;Vitoria-Gasteiz;Álava;País Vasco;España;;1978;Lunes-viernes de 11-14 y de 17-19;Acceso restringido;con autorización especial;Especializada;Entidad privada
010590073;Museo de Bellas Artes de Álava (Vitoria-Gasteiz, Álava). Biblioteca;Diputación Foral de Álava;Paseo Fray Francisco Vitoria 6;01007;Vitoria-Gasteiz;Álava;País Vasco;España;;1987;Lunes-viernes de 9-14;Acceso restringido;;Especializada;Administración autonómica
010590075;Parlamento Vasco (Vitoria-Gasteiz, Álava). Biblioteca;Parlamento Vasco;Becerro de Bengoa s/n;01005;Vitoria-Gasteiz;Álava;País Vasco;España;;1981;Lunes-jueves de 9'30-13'30 y de 15-17'30. Viernes y verano de 8'30-14;Acceso restringido;con autorización;Especializada;Administración autonómica;;Catálogo de publicaciones periódicas vascas / Parlamento Vasco . - Vitoria-Gasteiz : Servicio de Biblioteca, 1986
010590076;Biblioteca Pública Municipal Abetxuko (Vitoria-Gasteiz, Álava);Ayuntamiento de Vitoria-Gasteiz;Plaza de la Cooperativa s/n;01013;Vitoria-Gasteiz;Álava;País Vasco;España;;1987;De septiembre a junio Lunes:16:30-20:30  Martes a viernes: 10:30-13:30 y 16:30-20:30  Sábados:10:30-13:30  JULIO	Lunes a viernes: 10:30-13:30  AGOSTO   Cerrada todo el mes;Acceso libre;;General/Pública;Administración local municipal;a nivel local y nacional
010590098;Universidad del País Vasco. Campus de Álava. Facultad de Ciencias de la Actividad Física y del Deporte. Biblioteca;Universidad del País Vasco;Portal de Lasarte 71;01007;Vitoria-Gasteiz;Álava;País Vasco;España;;1986;Lunes-jueves de 8'30-18'30, viernes de 8-15'30;Acceso restringido;para profesores y alumnos;Universitaria;Administración autonómica
010590102;Asociación Club Indar (Vitoria-Gasteiz, Álava). Biblioteca;Asociación Club Indar;Vicente Goikoetxea 6;01008;Vitoria-Gasteiz;Álava;País Vasco;España;;1980;Lunes-viernes de 16-21, sábados de 9-19;Acceso restringido;para socios;General/Pública;Entidad privada
010590105;Círculo Vitoriano (Vitoria-Gasteiz, Álava). Biblioteca;Círculo Vitoriano;Dato 6;01005;Vitoria-Gasteiz;Álava;País Vasco;España;;1861;Lunes-miércoles de 9-13 y de 16-19;Acceso restringido;para socios;General/Pública;Entidad privada
010590106;Seminario Alavés de Etnografía (Vitoria-Gasteiz, Álava). Biblioteca;Seminario Alavés de Etnografía;Pedro Asua 2;01008;Vitoria-Gasteiz;Álava;País Vasco;España;;1975;;Acceso restringido;;Especializada;Admón local provincial, insular, etc.
010590110;Universidad Nacional de Educación a Distancia. UNED. Centro Asociado (Vitoria-Gasteiz, Álava). Biblioteca;Universidad Nacional de Educación a Distancia. UNED;Pedro Asúa 2;01080;Vitoria-Gasteiz;Álava;País Vasco;España;;1975;Lunes-jueves de 19-21;Acceso libre;;Universitaria;Administración pública central
010590111;Museo Fournier de Naipes (Vitoria-Gasteiz, Álava). Biblioteca;Diputación Foral de Álava;Cuchillería 54. Palacio de Bendaña;01001;Vitoria-Gasteiz;Álava;País Vasco;España;;1994;Martes-Viernes de 10-14 y de 16-18'30 Sábados de 10-14 Lunes cerrado;Acceso libre;;General/Pública;Entidad privada
010590112;Hospital de Santiago Apóstol (Vitoria-Gasteiz, Álava). Biblioteca;Hospital de Santiago Apóstol de Vitoria-Gasteiz;Olaguibel 29;01004;Vitoria-Gasteiz;Álava;País Vasco;España;;1975;Lunes-viernes de 10-14 y de 17-21;Acceso restringido;para personal del centro;Especializada;Administración autonómica
010590113;Hospital Psiquiátrico de Álava (Vitoria-Gasteiz). Biblioteca;Gobierno Vasco. Departamento de Salud;Álava 43;01006;Vitoria-Gasteiz;Álava;País Vasco;España;;1978;;Acceso restringido;para el personal sanitario;Especializada;Administración autonómica
010590115;Colegio Oficial de Abogados (Vitoria-Gasteiz, Álava). Biblioteca;Colegio Oficial de Abogados de Álava;Paseo Fray Francisco 4;01007;Vitoria-Gasteiz;Álava;País Vasco;España;;1982;Lunes-viernes de 9-14 y de 16-19;Acceso restringido;para colegiados;Especializada;Admón local provincial, insular, etc.
010590116;Colegio Oficial de Arquitectos Vasco - Navarro. COAVN. Delegación de Alava (Vitoria-Gasteiz, Álava). Biblioteca;Colegio Oficial de Arquitectos Vasco - Navarro. COAVN;General Álava 22;01005;Vitoria-Gasteiz;Álava;País Vasco;España;;1967;;Acceso restringido;para colegiados;Especializada;Entidad privada
010590117;Colegio Oficial de Ingenieros Técnicos Industriales (Vitoria-Gasteiz, Álava). Biblioteca;Colegio Oficial de Ingenieros Técnicos Industriales de Alava;Plaza Gerardo Armesto 2;01008;Vitoria-Gasteiz;Álava;País Vasco;España;;1984;Lunes-viernes de 9-14 y de 16-19;Acceso restringido;para colegiados;Especializada;Entidad privada
010590118;Colegio Oficial de Veterinarios (Vitoria-Gasteiz, Álava). Biblioteca;Colegio Oficial de Veterinarios de Álava;Postas 19;01004;Vitoria-Gasteiz;Álava;País Vasco;España;;1973;Lunes-viernes de 17-19;Acceso restringido;para colegiados;Especializada;Entidad privada
010590124;Convento de Carmelitas Descalzos (Vitoria-Gasteiz Álava). Biblioteca;Orden de Carmelitas Descalzos  de Vitoria;Manuel Iradier 2;01005;Vitoria-Gasteiz;Álava;País Vasco;España;;1900;;Acceso restringido;;Especializada;Iglesia
010590125;Monasterio de San José (Vitoria-Gasteiz, Álava). Biblioteca;Monasterio de San José;Camino de Santa Teresa 32;01006;Vitoria-Gasteiz;Álava;País Vasco;España;;1952;;Acceso restringido;;Especializada;Iglesia
010590128;Centro Loyola - Comunidad de Jesuítas (Vitoria-Gasteiz, Álava). Biblioteca;Comunidad de Jesuítas de Jesús Obrero;Monseñor Estenaga 1;01002;Vitoria-Gasteiz;Álava;País Vasco;España;;1953;;Acceso restringido;;General/Pública;Iglesia
010590130;Comunidad de Oblatas del Santísimo Redentor (Vitoria-Gasteiz, Álava). Biblioteca;Comunidad de Oblatas del Santísimo Redentor;Etxezarra 37;01007;Vitoria-Gasteiz;Álava;País Vasco;España;;1962;;Acceso restringido;;Especializada;Iglesia
010590131;Monasterio de la Visitación (Vitoria-Gasteiz, Álava). Biblioteca;Monasterio de la Visitación de Vitoria-Gasteiz;Marqués de Urquijo 4;01006;Vitoria-Gasteiz;Álava;País Vasco;España;;1879;;Acceso restringido;;Especializada;Iglesia
010590133;Dominicas Contemplativas (Vitoria-Gasteiz, Álava). Biblioteca;Comunidad de Dominicas Contemplativas;Cantón de Santa María. Monasterio de Santa Cruz;01001;Vitoria-Gasteiz;Álava;País Vasco;España;;1983;;Acceso restringido;;Especializada;Iglesia
010590134;Congregación Benedictina de Subiaco (Vitoria-Gasteiz, Álava). Biblioteca;Congregación Benedictina de Subiaco;Estibaliz;01193;Vitoria-Gasteiz;Álava;País Vasco;España;;1923;;Acceso restringido;;General/Pública;Iglesia
010590137;Partido Nacionalista Vasco. EAJ-PNV (Vitoria-Gasteiz, Álava). Biblioteca;Partido Nacionalista Vasco EAJ-PNV;Avendaño 26;01008;Vitoria-Gasteiz;Álava;País Vasco;España;;1976;Lunes-viernes de 9-14 y de 16-20;Acceso restringido;;General/Pública;Entidad privada
010590138;Partido Socialista de Euskadi. PSE-PSOE (Vitoria-Gasteiz, Álava). Biblioteca;Partido Socialista de Euskadi;Arca 11;01005;Vitoria-Gasteiz;Álava;País Vasco;España;;1980;Lunes-viernes de 10-13'30 y de 17-20'30;Acceso restringido;;General/Pública;Entidad privada
010590139;Mediateca Pérgamo (Vitoria Gasteiz, Álava);Diocesanas Mendizorrotza;Plaza Amadeo G. Salazar s/n;01007;Vitoria-Gasteiz;Álava;País Vasco;España;;1957;Lunes-viernes de 9-13 y de 16-22;Acceso restringido;para alumnos;Escolar;Iglesia
010590140;Residencia de Ancianos Estíbaliz (Vitoria-Gasteiz, Álava). Biblioteca;Residencia de Ancianos Estíbaliz;Los Herrán 1;01004;Vitoria-Gasteiz;Álava;País Vasco;España;;1968;;Acceso restringido;;General/Pública;Entidad privada
010590145;Residencia de Ancianos San Prudencio (Vitoria-Gasteiz, Álava). Biblioteca;Ayuntamiento de Vitoria;Francia 35;01001;Vitoria-Gasteiz;Álava;País Vasco;España;;1778;Martes de 11'30-12'30;Acceso restringido;;Especializada;Administración local municipal
010590147;Fundación Ecologista Gaia (Vitoria-Gasteiz, Álava). Biblioteca;Obra Social de Caja Vital Kutxa;Zapatería 93;01001;Vitoria-Gasteiz;Álava;País Vasco;España;;1980;;Acceso libre;;Especializada;Entidad privada
010590148;Grupo Espeleológico Alavés (Vitoria-Gasteiz, Álava). Biblioteca;Diputación Foral de Álava;Prado 30;01005;Vitoria-Gasteiz;Álava;País Vasco;España;;1962;Irregular -;Acceso restringido;;Especializada;Entidad privada
010590149;Sindicato Empresarial Alavés (Vitoria-Gasteiz, Álava). Biblioteca;Sindicato Empresarial Alavés;Postas 32;01001;Vitoria-Gasteiz;Álava;País Vasco;España;;1977;Lunes-viernes de 9-13 y de 15'30-19;Acceso restringido;para asociados y estudiantes documentados;Especializada;Entidad privada
010590150;Archivo de la Diputación Foral de Álava (Vitoria-Gasteiz). Biblioteca Auxiliar;Diputación Foral de Alava;Avda. Miguel de Unamuno 1;01006;Vitoria-Gasteiz;Álava;País Vasco;España;;1985;;Acceso libre;;General/Pública;Admón local provincial, insular, etc.
010590151;Servicio de Recursos Didácticos del Berritzegune (Vitoria-Gasteiz, Álava). Biblioteca;Gobierno Vasco. Departamento de Educación, Universidades e Investigación;Avda. Gasteiz 93;01009;Vitoria-Gasteiz;Álava;País Vasco;España;;1984;Lunes-viernes de 10-13 y de 16-19;Acceso restringido;para el profesorado de la provincia;Especializada;Administración autonómica
010590152;Instituto Foral de Bienestar Social (Vitoria-Gasteiz, Álava). Servicio de Documentación;Diputación Foral de Álava;General Álava 10;01005;Vitoria-Gasteiz;Álava;País Vasco;España;;1983;Lunes-viernes de 8-15;Acceso libre;;Especializada;Admón local provincial, insular, etc.
010590153;Instituto Foral de la Juventud y del Deporte (Vitoria-Gasteiz, Álava). Biblioteca;Diputación Foral de Alava;Plaza de la Provincia 13;01001;Vitoria-Gasteiz;Álava;País Vasco;España;;1985;Lunes-Viernes de 10-14 y de 17-19;Acceso restringido;;General/Pública;Admón local provincial, insular, etc.
010590154;Juntas Generales de Álava (Vitoria-Gasteiz). Servicio de Documentación;Juntas Generales de Álava;Vicente Goikoetxea 2;01008;Vitoria-Gasteiz;Álava;País Vasco;España;;1986;Lunes-viernes de 8-15. Cerrada Agosto;Acceso restringido;;Especializada;Administración autonómica
010590155;Biblioteca de Sanidad (Vitoria-Gasteiz, Álava);Gobierno Vasco. Departamento de Salud;Donostia-San Sebastian 1;01010;Vitoria-Gasteiz;Álava;País Vasco;España;;1988;Lunes-jueves de 9-17, viernes de 9-14;Acceso libre;;Especializada;Administración autonómica
010590156;Biblioteca de la Academia de Policía del País Vasco (Vitoria-Gasteiz, Álava);Academia de Policía del País Vasco =  Euskal Herriko Polizi Ikastegia;Ctra. de Irun Km 5. Arkaute;01192;Vitoria-Gasteiz;Álava;País Vasco;España;;1983;Lunes-Jueves de 08'30-16'30 Viernes de 08'30-14'00;Acceso restringido;Técnicos y profesionales del Departamento de Interior;Especializada;Administración autonómica;Local, regional y nacional
010590187;Colegio Calasanz - Escolapios (Vitoria-Gasteiz, Álava). Biblioteca;Escolapios;Federico Baraibar 36;01003;Vitoria-Gasteiz;Álava;País Vasco;España;;1977;;Acceso restringido;para profesores y alumnos;Escolar;Entidad privada
010590188;Colegio Hogar San José (Vitoria-Gasteiz, Álava). Biblioteca;Colegio Hogar San José;Ariznavarra 1;01007;Vitoria-Gasteiz;Álava;País Vasco;España;;1965;;Acceso restringido;para profesores y alumnos;Escolar;Entidad privada
010590189;Colegio Nazaret - Institut d'Etudes Françaises (Vitoria-Gasteiz, Álava). Biblioteca;Colegio Nazaret;Alava 35;01006;Vitoria-Gasteiz;Álava;País Vasco;España;;1959;;Acceso restringido;para profesores y alumnos;Escolar;Entidad privada
010590190;Colegio Niño Jesús  (Vitoria-Gasteiz, Álava). Biblioteca;Colegio Niño Jesús;Beato Tomás de Zumárraga 24;01008;Vitoria-Gasteiz;Álava;País Vasco;España;;1971;;Acceso restringido;para profesores y alumnos;Escolar;Entidad privada
010590191;Colegio Ntra. Sra. de las Mercedes (Vitoria-Gasteiz, Álava). Biblioteca;Colegio Ntra. Sra. de las Mercedes;Laguardia 1 B;01013;Vitoria-Gasteiz;Álava;País Vasco;España;;1974;;Acceso restringido;para profesores y alumnos;Escolar;Entidad privada
010590192;Colegio Presentación de María (Vitoria-Gasteiz, Álava). Biblioteca;Fundación María Rivier;Cruz Blanca 4;01012;Vitoria-Gasteiz;Álava;País Vasco;España;;1965;;Acceso restringido;para alumnos;Escolar;Entidad privada
010590193;Colegio Público Angel Ganivet (Vitoria-Gasteiz, Álava). Biblioteca;Gobierno Vasco. Departamento de Educación;Jacinto Benavente 25;01003;Vitoria-Gasteiz;Álava;País Vasco;España;;1979;;Acceso restringido;para alumnos;Escolar;Administración autonómica
010590194;Colegio Público Antonio Forniés - Manuel de Falla (Vitoria-Gasteiz, Álava). Biblioteca;Gobierno Vasco. Departamento de Educación;Martin Susaeta s/n;01010;Vitoria-Gasteiz;Álava;País Vasco;España;;1982;;Acceso restringido;para alumnos;Escolar;Administración autonómica
010590195;Instituto de Educación Secundaria. IES Ekialdea I (Vitoria-Gasteiz, Álava). Biblioteca;Gobierno Vasco. Departamento de Educación;Juan XXIII 2;01004;Vitoria-Gasteiz;Álava;País Vasco;España;;1973;;Acceso restringido;para profesores y alumnos;Escolar;Administración autonómica
010590197;Colegio Público Divino Maestro (Vitoria-Gasteiz, Álava). Biblioteca;Gobierno Vasco. Departamento de Educación;Cofradía de Arriaga s/n;01012;Vitoria-Gasteiz;Álava;País Vasco;España;;1950;;Acceso restringido;para alumnos;Escolar;Administración autonómica
010590199;Colegio Público Valle Inclán - Ignacio Aldecoa (Vitoria-Gasteiz, Álava). Biblioteca;Gobierno Vasco. Departamento de Educación;Provincias Vascongadas 8;01002;Vitoria-Gasteiz;Álava;País Vasco;España;;1970;;Acceso restringido;para alumnos;Escolar;Administración autonómica
010590200;Instituto de Educación Secundaria. IES Koldo Mitxelena (Vitoria-Gasteiz, Álava). Biblioteca;Gobierno Vasco. Departamento de Educación;Agurain Taldea s/n;01013;Vitoria-Gasteiz;Álava;País Vasco;España;;1964;;Acceso restringido;para alumnos;Escolar;Administración autonómica
