X,Y,OBJECTID,ID_EVENTO,TITULO,PRECIO,GRATUITO,LARGA_DURA,DIAS_SEMAN,DIAS_EXCLU,FECHA,HORA,DESCRIPCIO,CONTENT_UR,TITULO_ACT,URL_ACTIVI,URL_INSTAL,NOMBRE_INS,COORDENADA,COORDENA_1,LATITUD,LONGITUD,TIPO,Fecha1,Fecha2
-3.777897364271894,40.519678141333202,679,7627647,Teatro Musical: 'Viaje con nosotros' a cargo de la Artisticos Reunidos, ,1,0,"L,M,X,J,V,S,D", ,31-10-2014,19:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=35a83f017d448410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural Alfonso XII (Fuencarral - El Pardo). Octubre  2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e5983f017d448410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD,Centro Cultural Alfonso XII (Fuencarral - El Pardo),434214,4485937,40519673311700000,-37779055687700000,/contenido/actividades/Conciertos,2014-10-31 00:00:00.0,2014-10-31 23:59:00.0
-3.650276520644866,40.424375366230208,680,7669807,Teatro para niños. Cucu haiku. Centro Cultural la Elipa (Ciudad Líneal), ,1,0,"L,M,X,J,V,S,D", ,24-10-2014,18:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cd19b6a4d15e8410VgnVCM2000000c205a0aRCRD,Teatro para niños. Cucu haiku. Centro Cultural la Elipa (Ciudad Líneal),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba94a84a315e8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural la Elipa (Ciudad Lineal),444947,4475271,4042437230960000,-36502829258700000,/contenido/actividades/ObrasTeatro,2014-10-24 00:00:00.0,2014-10-24 23:59:00.0
-3.637340450201577,40.43642033622956,681,7669092,Teatro para niños. La liebre y la zorra, ,1,0,"L,M,X,J,V,S,D", ,18-10-2014,18:00,Compañía: Pilpira Teatro,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8ddf26f06c4e8410VgnVCM2000000c205a0aRCRD,Actividades para niños. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bf4a26f06c4e8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Príncipe de Asturias (Ciudad Lineal),446054,4476600,4043641736290000,-3637346971300000,/contenido/actividades/ActividadesInfantiles,2014-10-18 00:00:00.0,2014-10-18 23:59:00.0
-3.732694586485934,40.40647768479738,682,7599183,Teatro para niños. La Mona Risa, ,1,0,"L,M,X,J,V,S,D", ,18-10-2014,12:00,Compañía Thor,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9d29b5ac9b87410VgnVCM1000000b205a0aRCRD,Actividades para niños. Distrito de Latina. Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3355f47197b87410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2bae598d1351c010VgnVCM1000000b205a0aRCRD,Centro Cultural San José de Calasanz (Latina),437939,4473339,4040647389280000,-37327010920200000,/contenido/actividades/ActividadesInfantiles,2014-10-18 00:00:00.0,2014-10-18 23:59:00.0
-3.721597896725484,40.490826917927961,683,7658530,"Teatro, música y magia infantil: 'Aprendiendo a vivir' a cargo de la Compañía Marias Guerreras", ,1,0,"L,M,X,J,V,S,D", ,17-10-2014,18:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f33cacd7676c8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural Alfredo Kraus (Fuencarral - El Pardo). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96ca51a91ec88410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Alfredo Kraus (Fuencarral - El Pardo),438957,4482694,4049082275610000,-37216054330100000,/contenido/actividades/EspectaculosHumorMagia,2014-10-17 00:00:00.0,2014-10-17 23:59:00.0
-3.694044598279561,40.356399743353506,684,7640981,Teatro. 'La sombra', ,1,0,"L,M,X,J,V,S,D", ,24-10-2014,19:00,"Teatro Infima Arts presenta ?La sombra', de Toni Alba y Jordi Purti, con Joseph Compte. Nos trasladaremos por múltiples espacios y situaciones sólo con la ilusión, imaginación y destreza del actor, a través del actor, su cuerpo, su voz, su mimo y su",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=162f76fb37888410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural Bohemios (Villaverde). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=11933d3276888410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Bohemios (Villaverde),441175,4467754,4035639654250000,-36940501846600000,/contenido/actividades/ObrasTeatro,2014-10-24 00:00:00.0,2014-10-24 23:59:00.0
-3.749104307217976,40.401597849161476,685,7598675,Teatro. Celos del aire, ,1,0,"L,M,X,J,V,S,D", ,24-10-2014,19:00,Grupo de teatro Cosas del Directo,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c2ffe573a4787410VgnVCM1000000b205a0aRCRD,Actividades. Centro Cultural Lucero (Latina). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9ec3fba73787410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bd3fba61e681c010VgnVCM1000000b205a0aRCRD,Centro Cultural Lucero (Latina),436542,4472809,4040159394330000,-3749110841410000,/contenido/actividades/ObrasTeatro,2014-10-24 00:00:00.0,2014-10-24 23:59:00.0
-3.764223892018947,40.384940278870829,686,7598490,Teatro. Don Juan Tenorio, ,1,0,"L,M,X,J,V,S,D", ,31-10-2014,19:00,Compañía Medea Teatro,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9cccb93b5f687410VgnVCM1000000b205a0aRCRD,Actividades. Centro Cultural Latinarte (Latina). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=59f509380e687410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD,Sala Latinarte,435243,4470971,4038493634770000,-3764230286220000,/contenido/actividades/ObrasTeatro,2014-10-31 00:00:00.0,2014-10-31 23:59:00.0
-3.658033351358029,40.452241660224502,687,7668784,Teatro. El antidisturbios, ,1,0,"L,M,X,J,V,S,D", ,25-10-2014,19:00,"Compañía: Teatro de Acción Candente,  S.L.",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f7b1616ff84e8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a3878ec8474e8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural San Juan Bautista (Ciudad Lineal),444312,4478369,4045225632100000,-36580521091900000,/contenido/actividades/ObrasTeatro,2014-10-25 00:00:00.0,2014-10-25 23:59:00.0
-3.689902692355304,40.42494792590611,688,7663000,Teatro. El zoo de cristal, ,0,1,"L,M,X,J,V,S,D", ,06-11-2014,0:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=61095c87160d8410VgnVCM2000000c205a0aRCRD,Teatro. El zoo de cristal,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=51a650db450d8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD,Fernán Gómez. Centro Cultural de la Villa,441586,4475360,4042494443490000,-3689909248380000,/contenido/actividades/ObrasTeatro,2014-11-06 00:00:00.0,2014-11-30 23:59:00.0
-3.781955194376678,40.378857838318652,689,7598842,Teatro. Emparejados, ,1,0,"L,M,X,J,V,S,D", ,17-10-2014,19:00,Compañía Le Petit Comedian,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ab076ba221a87410VgnVCM1000000b205a0aRCRD,Actividades. Centro Cultural Miguel Hernández (Latina). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=76326ba221a87410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=420a1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Miguel Hernández (Latina),433732,4470309,40378853797100000,-37819616113000000,/contenido/actividades/ObrasTeatro,2014-10-17 00:00:00.0,2014-10-17 23:59:00.0
-3.658033351358029,40.452241660224502,690,7668774,Teatro. En construcción, ,1,0,"L,M,X,J,V,S,D", ,17-10-2014,19:00,Compañía: Adentro Teatro,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0f1f616ff84e8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a3878ec8474e8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural San Juan Bautista (Ciudad Lineal),444312,4478369,4045225632100000,-36580521091900000,/contenido/actividades/ObrasTeatro,2014-10-17 00:00:00.0,2014-10-17 23:59:00.0
-3.66024886449344,40.373588570156414,691,7652603,Teatro. Entre rosa y azul, ,1,0,"L,M,X,J,V,S,D", ,17-10-2014,19:00,Por Ana Navasquillo y Demetrio Escribano. Dirigidos por Gabriela de la Fuente.,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=73f5b662601b8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural El Pozo (Puente de Vallecas). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=be878f800f0b8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural el Pozo del Tío Raimundo (Puente de Vallecas),444059,4469640,403735856436000,-36602546064900000,/contenido/actividades/ObrasTeatro,2014-10-17 00:00:00.0,2014-10-17 23:59:00.0
-3.664848987590631,40.42939178460324,692,7679576,Teatro. Homenajeando a los Quintero, ,1,0,"L,M,X,J,V,S,D", ,16-11-2014,18:00, Compañía Azares Teatro,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e31b6527ec809410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural Maestro Alonso (Salamanca). Noviembre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3807e5564b809410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Maestro Alonso (Salamanca),443715,4475837,4042938854030000,-3664855511110000,/contenido/actividades/ObrasTeatro,2014-11-16 00:00:00.0,2014-11-16 23:59:00.0
-3.658033351358029,40.452241660224502,693,7668777,Teatro. La discreta enamorada, ,1,0,"L,M,X,J,V,S,D", ,24-10-2014,19:00,Compañía: Factoría Teatro,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4600616ff84e8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a3878ec8474e8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural San Juan Bautista (Ciudad Lineal),444312,4478369,4045225632100000,-36580521091900000,/contenido/actividades/ObrasTeatro,2014-10-24 00:00:00.0,2014-10-24 23:59:00.0
-3.66024886449344,40.373588570156414,694,7652626,Teatro. La vida no tiene prisa, ,1,0,"L,M,X,J,V,S,D", ,24-10-2014,19:00," De Antonio Gómez Montejano. Dirigida por Ismael Muelas 
 Area de Gobierno de Seguridad y Emergencias: realizada por miembros del Cuerpo de la Policía Municipal",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=586b0562511b8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural El Pozo (Puente de Vallecas). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=be878f800f0b8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural el Pozo del Tío Raimundo (Puente de Vallecas),444059,4469640,403735856436000,-36602546064900000,/contenido/actividades/ObrasTeatro,2014-10-24 00:00:00.0,2014-10-24 23:59:00.0
-3.732694586485934,40.40647768479738,695,7598889,Teatro. Lady Catterley, ,1,0,"L,M,X,J,V,S,D", ,31-10-2014,19:00,Celia de Juan,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f080fafac2b87410VgnVCM1000000b205a0aRCRD,Actividades. Centro Socio Cultural San José de Calasanz (Latina). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ccf9fafac2b87410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2bae598d1351c010VgnVCM1000000b205a0aRCRD,Centro Cultural San José de Calasanz (Latina),437939,4473339,4040647389280000,-37327010920200000,/contenido/actividades/ObrasTeatro,2014-10-31 00:00:00.0,2014-10-31 23:59:00.0
-3.650276520644866,40.424375366230208,696,7669647,Teatro. No hay burlas con el amor, ,1,0,"L,M,X,J,V,S,D", ,31-10-2014,19:00,Compañía: Factoría Teatro,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=68c5194c805e8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural La Elipa (Ciudad Lineal). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8bd39b198f4e8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural la Elipa (Ciudad Lineal),444947,4475271,4042437230960000,-36502829258700000,/contenido/actividades/ObrasTeatro,2014-10-31 00:00:00.0,2014-10-31 23:59:00.0
-3.671859849552391,40.386296782070872,697,7653097,Teatro. Paleta de emociones de Darío Fo, ,0,0,"L,M,X,J,V,S,D", ,21-10-2014,18:00,Grupo Autónomo de Teatro Azubeba,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5c26baf7571b8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural Lope de Vega (Puente de Vallecas). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f801605451b8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a273d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Lope de Vega (Puente de Vallecas),443084,4471058,40386293684800000,-36718658006700000,/contenido/actividades/ObrasTeatro,2014-10-21 00:00:00.0,2014-10-21 23:59:00.0
-3.670922663350211,40.431996422696784,698,7678513,Teatro. Piezas cortas de humor,2 euros,0,0,"L,M,X,J,V,S,D", ,23-11-2014,19:00," Grupo de teatro Manuel Alexandre 
 Adultos",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9ec9e53ad9f8410VgnVCM1000000b205a0aRCRD,Actividades. Centro Cultural Buenavista (Salamanca). Noviembre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7a17a6d3bb9f8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD,Centro Cultural Buenavista (Salamanca),443202,4476130,4043199309720000,-3670929243540000,/contenido/actividades/ObrasTeatro,2014-11-23 00:00:00.0,2014-11-23 23:59:00.0
-3.780082584643537,40.382987637569443,699,7598957,Teatro. Pizza barbacoa, ,1,0,"L,M,X,J,V,S,D", ,24-10-2014,19:30,Compañía Quemados,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=431a727f75b87410VgnVCM1000000b205a0aRCRD,Actividades. Centro Socio Cultural Almirante Churruca (Latina). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bd62fafac2b87410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=76c43d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Almirante Churruca (Latina),433895,4470766,403829835906000,-37800890564100000,/contenido/actividades/ObrasTeatro,2014-10-24 00:00:00.0,2014-10-24 23:59:00.0
-3.69150341455088,40.350874297910593,700,7638771,Teatro. Pluto de Aristófanes, ,1,0,"L,M,X,J,V,S,D", ,24-10-2014,19:00,"Adaptación de la comedía de Aristófanes que nos muestra lo que ocurriría si el díos del dinero recobrará la vista, por la Cía amateur Teatro del Garabato.",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2e15780aea288410VgnVCM1000000b205a0aRCRD,Actividades. Centro Sociocultural Santa Petronila (Villaverde). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=850c780aea288410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=03f7cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Santa Petronila (Villaverde),441386,4467139,4035087114160000,-3691508909260000,/contenido/actividades/ObrasTeatro,2014-10-24 00:00:00.0,2014-10-24 23:59:00.0
-3.637340450201577,40.43642033622956,701,7668994,Teatro. Pop - arte de magia, ,1,0,"L,M,X,J,V,S,D", ,24-10-2014,19:00, Compañía: Nacho Diago,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7f078ec69a4e8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fc998ec69a4e8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Príncipe de Asturias (Ciudad Lineal),446054,4476600,4043641736290000,-3637346971300000,/contenido/actividades/ObrasTeatro,2014-10-24 00:00:00.0,2014-10-24 23:59:00.0
-3.694044598279561,40.356399743353506,702,7640991,Teatro. Restrospección de un asesinato de Ágata Christie, ,1,0,"L,M,X,J,V,S,D", ,31-10-2014,19:00,"Carla no puede creer que su madre fuera la asesina de su padre hace 20 años, hecho por el que fue juzgada y condenada. Intenta demostrar su teoría, sin embargo, todas las pruebas parecen estar en su contra.",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dc5f76fb37888410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural Bohemios (Villaverde). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=11933d3276888410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Bohemios (Villaverde),441175,4467754,4035639654250000,-36940501846600000,/contenido/actividades/ObrasTeatro,2014-10-31 00:00:00.0,2014-10-31 23:59:00.0
-3.747458810475678,40.40732025422642,703,7599026,Teatro. Sintiéndolo mucho. A puerta fría, ,1,0,"L,M,X,J,V,S,D", ,17-10-2014,19:00,El Grupo Keops Karnak pone en escena dos comedias breves.,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cda05ba886b87410VgnVCM1000000b205a0aRCRD,Actividades. Centro Socio Cultural El Greco (Latina). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=32ac727f75b87410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cae2b3e42751c010VgnVCM2000000c205a0aRCRD,Centro Sociocultural el Greco (Latina),436687,4473443,40407316328200000,-3747465416910000,/contenido/actividades/ObrasTeatro,2014-10-17 00:00:00.0,2014-10-17 23:59:00.0
