"tipo_elem";"distrito";"id";"id_cruce";"fecha_inst";"utm_x";"utm_y";"longitud";"latitud"
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1119;162;"1966-02-09 00:00:00";441725.571028828;4475779.79626716;-3.68702492665693;40.4306163863537
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1121;162;"1966-02-09 00:00:00";441749.886814116;4475770.80374612;-3.6867374517816;40.4305370805198
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1130;165;"1966-03-02 00:00:00";442032.996161324;4475733.96059684;-3.68339661102791;40.4302249566628
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1129;165;"1966-03-02 00:00:00";442026.331023176;4475748.43770722;-3.68347650410909;40.4303549090524
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1132;165;"1966-03-02 00:00:00";441997.052565092;4475727.03424377;-3.68381970408002;40.4301600551412
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1127;165;"1966-03-02 00:00:00";441988.200217501;4475737.22112963;-3.68392499053936;40.4302512062645
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1128;165;"1966-03-02 00:00:00";441981.656523278;4475749.89148163;-3.6840032880964;40.4303648905898
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1131;165;"1966-03-02 00:00:00";442013.298977784;4475725.63483585;-3.68362805396678;40.4301485812837
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;5369;165;"1966-03-02 00:00:00";442018.204298491;4475769.22088805;-3.68357420286232;40.4305415676641
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;5368;165;"1966-03-02 00:00:00";441999.59165129;4475770.3098419;-3.6837937205096;40.4305500798917
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;7288;319;"1968-08-28 00:00:00";442286.634475989;4475732.1667873;-3.68040640323599;40.4302264335883
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1133;319;"1968-08-28 00:00:00";442335.809932688;4475773.02109128;-3.67983039861909;40.4305978798025
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1135;319;"1968-08-28 00:00:00";442397.58186502;4475721.46680748;-3.67909751683586;40.4301377331375
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1138;319;"1968-08-28 00:00:00";442327.135568103;4475662.22366383;-3.67992260543665;40.4295991602818
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1137;319;"1968-08-28 00:00:00";442349.902579839;4475662.50255245;-3.67965424155149;40.4296032508011
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1136;319;"1968-08-28 00:00:00";442401.526422332;4475706.18665853;-3.67904963143737;40.4300003550993
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;7287;319;"1968-08-28 00:00:00";442288.154698131;4475716.62078545;-3.68038707048558;40.430086492987
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1134;319;"1968-08-28 00:00:00";442359.272070429;4475779.04199397;-3.6795543568237;40.4306537452163
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1140;263;"1968-01-01 00:00:00";442608.077571174;4475693.18856403;-3.67661351162396;40.4298975382629
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1139;263;"1968-01-01 00:00:00";442602.217713261;4475707.03938414;-3.67668384164354;40.4300219090855
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1142;56;"1960-01-01 00:00:00";442711.923658189;4475704.27087433;-3.67539031319224;40.4300045315975
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1141;56;"1960-01-01 00:00:00";442729.952108041;4475709.86992084;-3.67517828757786;40.4300562120506
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1145;56;"1960-01-01 00:00:00";442711.219817083;4475678.93813202;-3.67539632740428;40.4297762730034
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1148;56;"1960-01-01 00:00:00";442731.164852374;4475696.76089949;-3.67516280998673;40.4299382028648
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1144;56;"1960-01-01 00:00:00";442705.109365969;4475684.66367237;-3.67546887684028;40.4298274307103
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1143;56;"1960-01-01 00:00:00";442703.203735009;4475698.48488162;-3.67549258728306;40.4299518078752
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1146;56;"1960-01-01 00:00:00";442728.49217651;4475678.07607218;-3.67519263360681;40.4297696964994
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1147;56;"1960-01-01 00:00:00";442739.447336969;4475683.82290512;-3.67506400579178;40.4298222210546
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1149;786;"1978-01-01 00:00:00";442976.445552477;4475666.26098479;-3.67226856114313;40.4296802945849
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1150;786;"1978-01-01 00:00:00";442970.761562367;4475680.21617625;-3.67233681909721;40.4298056204093
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4571;274;"1968-01-01 00:00:00";443143.561211214;4475699.17527303;-3.67030145429432;40.4299882425439
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4572;274;"1968-01-01 00:00:00";443152.165727721;4475702.58516258;-3.67020032401887;40.4300195486613
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4570;274;"1968-01-01 00:00:00";443131.652116573;4475690.08046135;-3.6704410322249;40.4299054977302
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4569;274;"1968-01-01 00:00:00";443119.513937858;4475689.98631246;-3.670584115779;40.4299038196758
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;5223;624;"1974-06-25 00:00:00";443522.654602023;4475631.25938116;-3.66582643609686;40.4294022456449
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;5222;624;"1974-06-25 00:00:00";443507.11279833;4475642.87261883;-3.66601068287863;40.4295058084227
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4561;157;"1966-01-10 00:00:00";441707.249340436;4475645.22471852;-3.68722857429964;40.4294028172153
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4563;157;"1966-01-10 00:00:00";441700.450756487;4475634.90015891;-3.68730777224502;40.4293093321522
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4564;157;"1966-01-10 00:00:00";441699.64689485;4475629.7138434;-3.68731677287232;40.429262554979
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4562;157;"1966-01-10 00:00:00";441722.524900065;4475643.03569514;-3.68704829830832;40.4293841677421
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1176;276;"1968-01-01 00:00:00";442321.377451722;4475575.61320236;-3.67998262654105;40.4288185309704
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1175;276;"1968-01-01 00:00:00";442345.376511546;4475575.21043824;-3.67969968009579;40.4288165663278
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1174;174;"1966-06-02 00:00:00";442701.960323822;4475542.7240492;-3.675493205756;40.428548549958
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;1173;174;"1966-06-02 00:00:00";442716.523881218;4475546.35205309;-3.67532185252767;40.4285822358372
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3741;104;"1962-12-13 00:00:00";443217.823330976;4475442.24994249;-3.66940305845262;40.4276787988604
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4578;104;"1962-12-13 00:00:00";443331.790573687;4475535.01723606;-3.66806785864885;40.4285222660785
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4577;104;"1962-12-13 00:00:00";443347.073131239;4475522.43895878;-3.66788658153968;40.4284099953312
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;8499;104;"1962-12-13 00:00:00";443293.847939968;4475553.56392847;-3.66851679412416;40.4286867587598
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3745;104;"1962-12-13 00:00:00";443313.53150151;4475433.96199618;-3.66827409209098;40.4276106638629
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3744;104;"1962-12-13 00:00:00";443298.8215344;4475435.0253793;-3.66844759084605;40.4276192408946
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3743;104;"1962-12-13 00:00:00";443286.343313469;4475428.56243993;-3.66859410996949;40.4275601687835
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3742;104;"1962-12-13 00:00:00";443278.363160822;4475426.63559309;-3.66868800954787;40.4275422666732
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;7451;104;"1962-12-13 00:00:00";443366.495276217;4475533.52797645;-3.66765861471259;40.4285112134446
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4576;104;"1962-12-13 00:00:00";443248.940637294;4475550.1126331;-3.66904587029607;40.4286526052988
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4573;104;"1962-12-13 00:00:00";443223.086944015;4475527.07848013;-3.66934858599796;40.4284433375628
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;8500;104;"1962-12-13 00:00:00";443302.924913196;4475551.77853592;-3.66840963208403;40.4286712937165
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;8497;104;"1962-12-13 00:00:00";443307.905842077;4475550.51686465;-3.66835080250115;40.4286602673915
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;8498;104;"1962-12-13 00:00:00";443299.03741083;4475552.16419095;-3.66845549382475;40.4286745029316
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4574;104;"1962-12-13 00:00:00";443232.88888899;4475530.97114783;-3.66923338498967;40.4284790736687
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;5956;104;"1962-12-13 00:00:00";443205.008575461;4475456.3235386;-3.66955537866504;40.427804706331
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4575;104;"1962-12-13 00:00:00";443240.196056593;4475544.32398659;-3.66914843782006;40.4285998615646
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;7450;104;"1962-12-13 00:00:00";443390.187953138;4475571.06330426;-3.66738265965143;40.4288509638773
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4568;154;"1966-01-04 00:00:00";441706.270991724;4475471.94051646;-3.68722421755818;40.4278417206591
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4567;154;"1966-01-04 00:00:00";441707.009115235;4475477.68190102;-3.6872160428727;40.4278934935606
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4565;154;"1966-01-04 00:00:00";441683.949876524;4475489.43627171;-3.68748894790736;40.427997766494
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4566;154;"1966-01-04 00:00:00";441699.372832051;4475487.21497575;-3.6873069351138;40.4279788369947
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;8492;160;"2018-11-26 00:00:00";441966.369627583;4475459.95701446;-3.68415703109959;40.4277519526695
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;8491;160;"2018-11-26 00:00:00";441965.730534223;4475453.11338973;-3.6841639401145;40.4276902573514
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;5237;161;"1966-01-27 00:00:00";442334.765926474;4475442.296376;-3.67981270522242;40.427618474702
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;5236;161;"1966-01-27 00:00:00";442312.561316234;4475441.20503515;-3.68007435780151;40.4276071039018
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3735;175;"1966-06-02 00:00:00";442690.775357448;4475415.19231019;-3.67561356127345;40.4273989089227
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3736;175;"1966-06-02 00:00:00";442708.382229615;4475420.72054445;-3.67540650722937;40.4274499227951
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4174;2107;"2010-05-13 00:00:00";441787.82721585;4476420.18169478;-3.68634966368011;40.4363896437176
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4172;2107;"2010-05-13 00:00:00";441766.660042323;4476415.32888249;-3.68659877318583;40.4363444453976
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4171;2107;"2010-05-13 00:00:00";441766.205409975;4476409.37293688;-3.68660358734993;40.4362907595861
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;4173;2107;"2010-05-13 00:00:00";441772.90687792;4476421.56549111;-3.68652569649727;40.43640106511
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3732;216;"1967-04-10 00:00:00";442985.143586168;4475295.48132286;-3.67213277080335;40.4263407172603
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3734;216;"1967-04-10 00:00:00";442946.672504848;4475264.25063404;-3.67258346383605;40.4260567377169
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3733;216;"1967-04-10 00:00:00";442959.953003683;4475273.15421385;-3.67242771329224;40.4261378563993
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3731;216;"1967-04-10 00:00:00";442968.031741573;4475309.30683107;-3.67233572476012;40.426464091675
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3651;270;"1968-01-01 00:00:00";441654.559907247;4475326.49855647;-3.68782044966188;40.42652788373
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3650;270;"1968-01-01 00:00:00";441676.601160433;4475334.63215497;-3.68756137448923;40.4266027006519
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3649;270;"1968-01-01 00:00:00";441661.630010731;4475337.05086832;-3.6877380758738;40.4266234398993
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3652;270;"1968-01-01 00:00:00";441653.768928672;4475321.17834652;-3.68782928543719;40.4264799012178
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;7567;272;"1968-01-01 00:00:00";442331.194033471;4475279.54285551;-3.67984004824306;40.4261520618809
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;7998;273;"2017-10-18 00:00:00";442704.836900794;4475253.71855151;-3.67543324995502;40.425945239621
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;7997;273;"2017-10-18 00:00:00";442703.889822245;4475247.08909996;-3.67544381657795;40.4258854529127
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;8000;273;"2017-10-18 00:00:00";442678.319154698;4475235.44842506;-3.6757441908676;40.4257788263486
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;7999;273;"2017-10-18 00:00:00";442696.194934286;4475239.47321307;-3.67553383652854;40.4258163151389
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;7996;273;"2017-10-18 00:00:00";442697.299904457;4475263.93907873;-3.67552301634909;40.4260367922511
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;7995;273;"2017-10-18 00:00:00";442679.463580281;4475257.98069632;-3.67573273195799;40.4259818873905
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3660;13;"1960-01-01 00:00:00";441651.848146249;4475163.61494878;-3.68783746771192;40.425060358606
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3656;13;"1960-01-01 00:00:00";441661.810759141;4475190.58026368;-3.68772250557539;40.425303973975
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3653;13;"1960-01-01 00:00:00";441642.088702702;4475217.09233209;-3.68795741749066;40.4255414244693
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3657;13;"1960-01-01 00:00:00";441628.7428476;4475216.76518671;-3.68811470549324;40.4255375411369
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3654;13;"1960-01-01 00:00:00";441660.859407147;4475215.11685967;-3.68773597123589;40.4255249449024
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3658;13;"1960-01-01 00:00:00";441633.990343407;4475189.43382529;-3.68805034019878;40.425291695056
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3655;13;"1960-01-01 00:00:00";441664.632266023;4475208.22691189;-3.68769086545108;40.425463141441
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3659;13;"1960-01-01 00:00:00";441635.660546811;4475166.07919322;-3.68802850845895;40.4250814223012
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3661;138;"1965-06-21 00:00:00";441874.003366408;4475190.49523547;-3.68522122519019;40.4253180599673
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3662;138;"1965-06-21 00:00:00";441875.3955792;4475174.41141768;-3.68520334379276;40.4251732662685
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3665;14;"1960-01-01 00:00:00";441946.240192309;4475186.9143509;-3.6843693884444;40.4252908453039
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3667;14;"1960-01-01 00:00:00";441956.667561642;4475160.64628783;-3.68424407525059;40.4250549371237
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3666;14;"1960-01-01 00:00:00";441949.27688699;4475167.16905881;-3.6843317898885;40.4251131818289
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3663;14;"1960-01-01 00:00:00";441957.801523844;4475199.09570108;-3.68423421839458;40.4254013875876
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3664;14;"1960-01-01 00:00:00";441977.564054998;4475196.77551636;-3.68400105053043;40.4253818647097
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3668;14;"1960-01-01 00:00:00";441974.272873141;4475157.65158849;-3.68403627569188;40.4250291874419
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;8353;135;"1965-06-21 00:00:00";442077.383749353;4475151.060691;-3.68282023466673;40.4249769983453
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;8352;135;"1965-06-21 00:00:00";442083.421938877;4475150.5791704;-3.68274901445697;40.4249730809252
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3670;135;"1965-06-21 00:00:00";442092.83618857;4475157.13966339;-3.6826386396305;40.4250328364157
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3669;135;"1965-06-21 00:00:00";442090.543517573;4475176.69770227;-3.68266744628015;40.4252088653985
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;7769;136;"1965-06-21 00:00:00";442185.107286431;4475177.8649728;-3.68155285933044;40.4252259574779
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;7768;136;"1965-06-21 00:00:00";442191.466512597;4475177.50762384;-3.68147786591278;40.4252231801858
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3672;136;"1965-06-21 00:00:00";442201.771536211;4475151.3813366;-3.68135401796958;40.4249885374734
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;7770;136;"1965-06-21 00:00:00";442190.394658387;4475146.90813956;-3.68148771851177;40.4249474502381
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;7771;136;"1965-06-21 00:00:00";442183.642446999;4475147.51557739;-3.68156736675428;40.4249524531429
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3671;136;"1965-06-21 00:00:00";442199.78623131;4475169.77515601;-3.68137909226908;40.425154100287
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3675;15;"1960-01-01 00:00:00";442283.541367512;4475144.51253183;-3.680389515878;40.4249323364094
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3674;15;"1960-01-01 00:00:00";442314.950827512;4475172.80903708;-3.68002183792925;40.4251894239216
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3673;15;"1960-01-01 00:00:00";442292.810763641;4475167.23055892;-3.68028231294834;40.4251376348087
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3676;15;"1960-01-01 00:00:00";442278.153173189;4475163.3549316;-3.68045474083689;40.4251017044082
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3724;134;"1965-06-21 00:00:00";442562.518544694;4475124.22390304;-3.67709918362386;40.4247688726093
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3721;134;"1965-06-21 00:00:00";442547.718001566;4475149.89321775;-3.67727596704238;40.4249990929456
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3722;134;"1965-06-21 00:00:00";442556.401751673;4475148.74618131;-3.67717350184622;40.4249893594676
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3723;134;"1965-06-21 00:00:00";442560.327731841;4475141.32205485;-3.67712655283183;40.424922750216
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;5535;16;"1960-01-01 00:00:00";442650.72489939;4475098.39923036;-3.67605710639752;40.4245423155361
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;5532;16;"1960-01-01 00:00:00";442626.816837997;4475138.77332246;-3.67634256903319;40.4249043776529
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;5536;16;"1960-01-01 00:00:00";442668.186077432;4475089.9832954;-3.67585052151224;40.4244677039
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3727;16;"1960-01-01 00:00:00";442731.829953002;4475166.88514675;-3.67510723772687;40.4251648584057
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;5534;16;"1960-01-01 00:00:00";442634.547218852;4475109.71040132;-3.67624882352605;40.4246430970613
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;5537;16;"1960-01-01 00:00:00";442684.261614768;4475095.27963082;-3.67566150652253;40.4245165235934
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;3728;16;"1960-01-01 00:00:00";442743.648779935;4475150.93158515;-3.67496648372721;40.4250219539963
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";4;5533;16;"1960-01-01 00:00:00";442624.305393844;4475120.36875478;-3.67637051239861;40.4247384067196
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;5538;16;"1960-01-01 00:00:00";442738.672233612;4475113.75570656;-3.67502179789812;40.4246867121141
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";4;5539;16;"1960-01-01 00:00:00";442737.288509826;4475130.54440359;-3.67503962075576;40.4248378580756
